,error,knn__n_neighbors,lfda__k,lfda__metric,mean,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,technique,dataset
514,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,27,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4695713520050049,18.419006657600402,0.0,LFDA+kNN,ionosphere
515,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,27,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4724248886108398,18.44215021133423,0.0,LFDA+kNN,ionosphere
516,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,28,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4752784252166748,18.463854455947875,0.0,LFDA+kNN,ionosphere
517,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,28,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4781319618225097,18.48444757461548,0.0,LFDA+kNN,ionosphere
518,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,29,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4809854984283448,18.501350045204163,0.0,LFDA+kNN,ionosphere
519,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,29,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4838390350341797,18.536046695709228,0.0,LFDA+kNN,ionosphere
520,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,30,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4866925716400146,18.634054470062257,0.0,LFDA+kNN,ionosphere
521,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,30,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4895461082458497,18.6697190284729,0.0,LFDA+kNN,ionosphere
522,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,31,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4923996448516845,18.693724727630617,0.0,LFDA+kNN,ionosphere
523,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,31,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4952531814575196,18.708641862869264,0.0,LFDA+kNN,ionosphere
524,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,32,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4981067180633545,18.728372430801393,0.0,LFDA+kNN,ionosphere
525,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,32,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5009602546691894,18.747604393959044,0.0,LFDA+kNN,ionosphere
526,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,33,weighted,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5038137912750245,18.774862670898436,0.0,LFDA+kNN,ionosphere
527,Cascading:the leading minor of order 2 of 'b' is not positive definite. The factorization of 'b' could not be completed and no eigenvalues or eigenvectors were computed.,128,33,orthonormalized,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5066673278808593,18.79930000305176,0.0,LFDA+kNN,ionosphere
